dim_hidden,seed,param_num_u,train_loss_euler,test_loss_euler,abs_rel_err_test_policy_median,abs_rel_err_test_policy_max,abs_rel_err_test_policy_10_percentile,abs_rel_err_test_policy_90_percentile
2,14,7,1e-08,1e-08,0.0003091554681304842,0.0004286455805413425,6.987309461692348e-05,0.00041481637163087726
2,15,7,1e-08,1e-08,0.0002800225338432938,0.0003951113030780107,5.035381764173508e-05,0.00038213792140595615
2,16,7,1e-08,1e-08,0.0002971355861518532,0.00041564248385839164,6.245863914955407e-05,0.0004019703483209014
2,17,7,1e-08,1e-08,0.00027757781208492815,0.00039260194171220064,4.870544944424182e-05,0.00037983895163051784
2,18,7,1e-08,1e-08,0.00031475795549340546,0.0004346908535808325,7.625548460055143e-05,0.00042110407957807183
2,19,7,1e-08,1e-08,0.0002700399199966341,0.0004117643693462014,5.357588815968484e-05,0.00039584102341905236
2,20,7,1e-08,1e-08,0.00028144862153567374,0.00039670817204751074,5.062952550360933e-05,0.0003839852288365364
2,21,7,0.02069775015115738,0.018184425309300423,0.43718719482421875,0.6092987060546875,0.09478524327278137,0.5898594856262207
2,22,7,0.020697781816124916,0.018184447661042213,0.4371876120567322,0.6092991232872009,0.09478555619716644,0.5898599028587341
2,23,7,0.02069775015115738,0.018184425309300423,0.4371871054172516,0.609298586845398,0.0947851687669754,0.5898593664169312
2,24,7,0.02069775015115738,0.018184425309300423,0.4371871054172516,0.609298586845398,0.0947851687669754,0.5898593664169312
2,25,7,1e-08,1e-08,0.0002873566991183907,0.0004035519086755812,5.531989882001653e-05,0.000390656670788303
2,26,7,1e-08,1e-08,0.00018875290697906166,0.00028948974795639515,3.7226065614959225e-05,0.00027806279831565917
2,27,7,1e-08,1e-08,0.00021075541735626757,0.0003365974116604775,4.512878513196483e-05,0.00032241560984402895
2,28,7,1e-08,1e-08,0.0002227752993348986,0.0003282708639744669,3.9619651943212375e-05,0.00031583511736243963
2,29,7,1e-08,1e-08,0.00030813683406449854,0.0004265924508217722,7.192522753030062e-05,0.00041323879850097
2,30,7,1e-08,1e-08,0.00021360759274102747,0.00031846153433434665,3.862399171339348e-05,0.00030659412732347846
2,31,7,0.02069775015115738,0.018184445798397064,0.43718740344047546,0.6092989444732666,0.09478539973497391,0.5898597240447998
2,32,7,1e-08,1e-08,7.344317418755963e-05,0.0001381133042741567,5.2441660955082625e-05,0.00012059547589160502
2,33,7,0.02069775015115738,0.018184445798397064,0.43718740344047546,0.6092989444732666,0.09478539973497391,0.5898597240447998
2,34,7,1e-08,1e-08,0.0002726883685681969,0.0003862144367303699,4.592566256178543e-05,0.0003736191429197788
2,35,7,1e-08,1e-08,0.00030752565362490714,0.00042773305904120207,6.891636439831927e-05,0.0004140950331930071
2,36,7,1e-08,1e-08,0.00027370700263418257,0.0003880394506268203,4.716272815130651e-05,0.00037533161230385303
