dim_hidden,seed,n_params,train_loss,test_loss,abs_rel_err_median,abs_rel_err_max,abs_rel_err_10_percentile,abs_rel_err_90_percentile
4,8,37,0.0004031214630231261,0.00021471433865372092,0.2491553381067694,0.27180874283398804,0.08323728597413457,0.2694220990973179
4,9,37,0.00011577556870179251,3.490726521704346e-05,0.05194690939273135,0.05857764265408491,0.016957175500798845,0.057212187632996334
4,10,37,0.00022798252757638693,0.0001144994530477561,0.08160755054313959,0.11325600263785197,0.032954932894848875,0.109364751265692
4,11,37,0.0001017844770103693,3.614126399043016e-05,0.05930877881276505,0.07028321797280306,0.023000646503694877,0.06806911408974073
4,12,37,0.0005759799969382584,0.0003080378519371152,0.29478590808112093,0.3265488692077277,0.09471008977703416,0.32389777526432073
4,13,37,7.314034883165732e-05,2.3283295377041213e-05,0.03834583570236667,0.05060482815761185,0.017300411734751865,0.04792875464150511
4,14,37,6.176061287987977e-05,1.531209454697091e-05,0.02921212049608792,0.035024136355598715,0.01108147893713575,0.03329296512797088
4,15,37,0.0001202888524858281,3.337586167617701e-05,0.035228774431458165,0.051396209626696276,0.013533182533136678,0.049482641352955326
4,16,37,0.0002745030215010047,0.00012937065912410617,0.12246666242313811,0.14287715230911258,0.05598953000040041,0.14004137692619822
4,17,37,0.00017555084195919335,9.312565089203417e-05,0.0994265154321471,0.1152728090017146,0.0425585831846321,0.11299396845142878
4,18,37,0.00027288103592582047,9.47485605138354e-05,0.05462246510313759,0.09796120757209836,0.007409361215138226,0.09615165497595693
4,19,37,0.0002353396703256294,0.00011726271623047069,0.13424839388109733,0.1453031308889648,0.05101735880567763,0.1450045769654902
4,20,37,0.000358447665348649,0.00020015436166431755,0.22596533086662388,0.24203102494391182,0.07603009309205426,0.24030268406305286
4,21,37,0.000765332777518779,0.00035655443207360804,0.32023358748935404,0.3549509835848726,0.10580789640928628,0.349106650958246
4,22,37,0.00021355757780838758,9.184236114379019e-05,0.05315205449463766,0.08313954569236057,0.009670749249399495,0.08098467921004475
4,23,37,0.0004075499309692532,0.0002158439310733229,0.23843435373572847,0.26171014312894686,0.07600559909024443,0.25935432103796846
4,24,37,0.00023233522369991988,0.00011795970931416377,0.11142753043865483,0.1414054849590779,0.05601334547931033,0.1372308609672881
4,25,37,0.000521839305292815,0.0002941488928627223,0.30085624461819593,0.333513585729788,0.09971335800403612,0.32972504652005297
4,26,37,0.00018182225176133215,7.560383528470993e-05,0.08143874683331759,0.09535880468983028,0.03400035029791139,0.09273174209120265
4,27,37,0.00011200859444215894,2.3651660740142688e-05,0.045157686484551006,0.05092545591000836,0.01573124311602705,0.0497910323080244
4,28,37,0.00035531650064513087,0.00012102624168619514,0.11262279711248638,0.12053959202472786,0.040731265355245655,0.12022290806240514
4,29,37,0.0003963704511988908,0.00020014327310491353,0.21280817066128466,0.22705454831091992,0.06992037961689805,0.2251314791301238
4,30,37,0.0003519105084706098,0.00016737972327973694,0.17906736792647276,0.19106576330253006,0.05861457047870599,0.19016675074265163
4,31,37,0.00066924630664289,0.0003208102425560355,0.30800972201166255,0.34123804949051023,0.10109944871701336,0.33707837838022675
4,32,37,0.00013808046060148627,6.56471456750296e-05,0.07070373924894185,0.08701487551211055,0.0318791850861404,0.08375492849234753
4,33,37,0.0002901569241657853,0.00014124263543635607,0.15317196135974645,0.16221767720514335,0.055890777350260254,0.16101226537220936
4,34,37,0.0003376929380465299,0.00012662819062825292,0.13079989175819762,0.1394425935494528,0.05038893569717169,0.13911043111165203
4,35,37,0.0005469779716804624,0.0002758894406724721,0.2870080955803568,0.31783495322283295,0.09363257369402966,0.3154983284837963
4,36,37,0.0001351932733086869,6.328322342596948e-05,0.07343819246508511,0.09074681710283583,0.033474836288296124,0.08740999432902549
4,37,37,0.0001463399239582941,6.525850767502561e-05,0.054544790105690986,0.07522682993097674,0.02750641123280639,0.07176939705504173
4,38,37,0.0003892243548762053,0.00020848387794103473,0.23524687992291818,0.2570643792292956,0.07563033808022444,0.25491868473794954
4,39,37,7.019149052212015e-05,1.5791532860021107e-05,0.024433546323414393,0.03170591668019613,0.010701893153542993,0.02945209194928533
4,40,37,0.00021016165555920452,8.467347652185708e-05,0.04097645835303466,0.08000834156309732,0.006178341820152339,0.07805424461211054
4,41,37,0.0001204913278343156,5.080164555693045e-05,0.046143742817067075,0.0676895651481506,0.016291686078168572,0.0651564438245033
